Date,Time,Truth,Distance,St Dev,Successes,Attempts,RSSI(range),RTT(range),RSSI(scan),RTT(scan),Frequency,CenterFreq0,CenterFreq1,BW,Standard,BSSID,SSID,
2023-12-14,13-23-39.046,0.5,1.036,0.709,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-39.230,0.5,1.095,0.083,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-39.415,0.5,1.743,0.159,9,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-39.596,0.5,1.178,0.745,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-39.784,0.5,1.24,0.344,13,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-39.964,0.5,1.176,0.303,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-40.138,0.5,0.732,0.488,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-40.323,0.5,1.114,0.321,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-40.515,0.5,0.684,0.522,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-40.692,0.5,0.718,0.58,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-40.880,0.5,0.815,0.658,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-41.074,0.5,0.563,0.373,13,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-41.267,0.5,0.634,0.508,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-41.451,0.5,0.506,0.717,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-41.631,0.5,1.342,0.26,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-41.822,0.5,0.984,0.642,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-42.008,0.5,1.665,0.114,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-42.191,0.5,0.466,0.027,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-42.376,0.5,0.627,0.5,13,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-42.562,0.5,1.291,0.381,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-42.745,0.5,0.851,0.59,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-42.925,0.5,1.098,0.752,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-43.111,0.5,0.654,0.528,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-43.293,0.5,0.621,0.565,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-43.484,0.5,1.32,0.377,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-43.867,0.5,1.231,0.36,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-44.046,0.5,1.799,0.206,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-44.239,0.5,0.599,0.501,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-44.434,0.5,0.728,0.585,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-44.608,0.5,1.403,0.343,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-44.796,0.5,1.698,0.12,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-44.987,0.5,1.737,0.181,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-45.168,0.5,0.754,0.641,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-45.354,0.5,1.032,0.688,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-45.746,0.5,1.132,0.372,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-45.933,0.5,1.621,0.308,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-46.121,0.5,1.61,0.167,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-46.314,0.5,1.642,0.168,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-46.502,0.5,0.376,0.137,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-46.682,0.5,0.44,0.083,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-46.860,0.5,0.5,0.274,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-47.035,0.5,0.688,0.564,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-47.218,0.5,1.616,0.142,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-47.399,0.5,0.431,0,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-47.589,0.5,1.076,0.052,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-47.778,0.5,0.818,0.585,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-47.966,0.5,0.42,0.15,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-48.156,0.5,0.457,0.051,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-48.349,0.5,1.583,0.136,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-48.539,0.5,0.437,0.069,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-48.747,0.5,1.712,0.115,14,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-48.943,0.5,0.641,0.457,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-49.330,0.5,1.215,0.414,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-49.511,0.5,1.684,0.14,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-49.696,0.5,1.672,0.126,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-49.888,0.5,0.853,0.548,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-50.087,0.5,0.405,0.05,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-50.267,0.5,1.719,0.129,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-50.449,0.5,0.42,0.06,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-50.642,0.5,1.601,0.088,5,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-50.822,0.5,0.48,0.079,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-51.009,0.5,1.06,0.213,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-51.196,0.5,0.892,0.037,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-51.393,0.5,1.012,0.085,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-51.576,0.5,0.727,0.508,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.708,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-51.947,0.5,0.93,0.603,7,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-52.130,0.5,0.478,0.328,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-52.515,0.5,0.709,0.529,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-52.692,0.5,1.342,0.431,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-52.875,0.5,1.674,0.08,4,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-53.051,0.5,0.865,0.689,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-53.232,0.5,0.426,0.031,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-53.423,0.5,0.897,0.688,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-53.618,0.5,1.287,0.348,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-53.816,0.5,1.327,0.315,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-53.995,0.5,1.049,0.846,7,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-54.183,0.5,0.726,0.568,12,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-54.573,0.5,0.433,0.275,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-54.773,0.5,0.436,0.097,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-54.973,0.5,1.668,0.036,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-55.167,0.5,0.457,0.062,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-55.361,0.5,0.421,0.162,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-55.543,0.5,0.45,0.085,8,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-55.732,0.5,0.59,0.488,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-55.926,0.5,0.451,0.044,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-56.108,0.5,0.418,0.094,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-56.295,0.5,0.683,0.514,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-56.486,0.5,0.405,0.088,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-56.672,0.5,0.622,0.522,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-56.872,0.5,1.669,0.161,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-57.063,0.5,1.763,0.13,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-57.254,0.5,0.458,0.044,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-57.440,0.5,1.143,0.19,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-57.630,0.5,1.181,0.724,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-57.818,0.5,0.661,0.424,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-58.004,0.5,1.262,0.255,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-58.179,0.5,0.759,0.546,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-58.361,0.5,0.743,0.492,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-58.567,0.5,0.808,0.595,14,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-58.759,0.5,0.446,0.088,9,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-58.948,0.5,0.966,0.711,6,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-59.132,0.5,0.756,0.519,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-59.320,0.5,1.584,0.063,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-59.505,0.5,1.106,0.102,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-59.696,0.5,1.015,0.685,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-59.877,0.5,1.013,0.642,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-00.053,0.5,1.208,0.225,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-00.230,0.5,1.16,0.275,7,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-00.420,0.5,0.887,0.797,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-00.607,0.5,0.688,0.459,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-00.805,0.5,0.57,0.455,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-00.984,0.5,1.037,0.148,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-01.165,0.5,0.417,0.069,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-01.347,0.5,1.613,0.123,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-01.539,0.5,1.727,0.151,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-01.729,0.5,0.453,0.064,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-01.927,0.5,1.691,0.156,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-02.114,0.5,1.319,0.251,8,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-02.302,0.5,0.456,0.082,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-02.490,0.5,0.909,0.621,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-02.676,0.5,1.638,0.142,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-02.859,0.5,0.478,0.108,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-03.040,0.5,0.642,0.535,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-03.207,0.5,1.711,0.121,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-03.400,0.5,1.64,0.099,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-03.585,0.5,1.71,0.112,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-03.771,0.5,1.328,0.337,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-03.958,0.5,0.388,0.061,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-04.139,0.5,0.404,0.087,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-04.328,0.5,1.766,0.115,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-04.518,0.5,1.314,0.366,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-04.716,0.5,0.664,0.494,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-04.901,0.5,0.476,0.535,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-05.091,0.5,0.951,0.655,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-05.277,0.5,0.852,0.716,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-05.467,0.5,0.406,0.068,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-05.651,0.5,1.045,0.107,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-05.838,0.5,1.042,0.158,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-06.024,0.5,1.79,0.073,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-06.205,0.5,1.621,0.099,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-06.394,0.5,1.266,0.326,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-06.581,0.5,0.457,0.026,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-06.777,0.5,1.745,0.166,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-06.960,0.5,1.447,0.358,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-07.153,0.5,1.672,0.113,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-07.346,0.5,0.859,0.674,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-07.535,0.5,1.633,0.085,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-07.720,0.5,0.452,0.072,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-07.907,0.5,0.57,0.08,6,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-08.101,0.5,0.892,0.576,6,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-08.287,0.5,0.981,0.693,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-08.472,0.5,0.784,0.577,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-08.664,0.5,1.118,0.2,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.708,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-09.037,0.5,1.723,0.133,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-09.228,0.5,0.696,0.481,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-09.411,0.5,0.825,0.653,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-09.600,0.5,1.097,0.163,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-09.787,0.5,1.268,0.31,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-09.976,0.5,0.844,0.621,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
